"beta0","beta1","beta2","beta3","tau","tau2","TIME_PERIOD"
-0.821579041579521,1.01908510359281,11.034838322767,9.86313386476833,1.00874541233439,190.942931834337,15014
-1.39196576678386,1.32349531207384,5.14751522823967,6.34632871801471,358.380471428322,362.149336505014,15015
-1.26568468368291,1.14187892580947,4.72328170115967,5.40726948060873,273.342225303195,285.112593306178,15019
-0.25848875808654,0.158435914865142,3.72419952984212,4.43464488054745,249.172565813807,259.082001149873,15020
-0.261731916294714,4356.96489842677,-4354.46986216744,8.39649646850141,0.881506000660218,233.390044769083,15021
-0.800198480617678,15.7527818955564,0.0501126502173734,9.8339137953866,0.745680487261873,191.430615907293,15022
-0.97746385361993,15.1944076805733,-1.02660336705348,10.3199936112266,1.01492302481437,185.491271120591,15023
-0.390230649824042,3815.97844051654,-3810.15547907587,8.86378038816227,0.796400905667467,232.362528685305,15026
-0.628940387467714,4662.00306030511,-4651.22356960688,9.69133896084284,0.808717135995641,225.120356881563,15027
-0.979077524745496,0.871611907982317,4.23845434636848,5.35271730840806,305.296875688934,304.682887072345,15028
-0.88325943610974,0.808406074783376,4.01021902865364,5.32633062228068,333.324651391032,322.432500033395,15029
-1.24053526085355,1.15030362244239,4.74456075497178,5.52205243443277,327.944298082936,328.086632868108,15030
-0.639404526721507,0.54589362536868,3.89779816008604,4.84674379293565,288.24175761996,274.71090358154,15033
-0.658698657628016,-4019.20880130617,4031.21055804577,9.82061001754572,0.830472356741757,224.045597834138,15034
-1.3035707448203,1.17355463082068,4.55665092394971,5.59182778730118,301.625832796646,316.477706769144,15035
-0.530182219983995,-3839.01131591866,3848.16804432721,9.37875175908813,0.818846990859486,237.662664711528,15036
-1.31581418004347,1.22918616940189,4.74781693309204,5.88290619030264,322.367696658301,331.804561564193,15037
-0.353129701974974,1353.02169844824,-1352.4294594428,8.76597246477752,2.4834765828544,229.868123154243,15040
-0.652342085785541,-4664.69093745716,4673.85500322481,9.72202793516051,0.996983602290758,224.738406552529,15041
-0.6912685972062,3938.79753115697,-3928.08757826385,9.53033686243502,0.932729904921645,207.204914195536,15042
-0.756133694884032,0.654240321156636,4.16871964164279,4.98726855465603,277.393648988377,278.256685119013,15043
-1.38734495408868,1.28277898463494,4.98522601191044,6.07580821481667,357.259326117732,361.410622432267,15044
-1.19261521592622,1.03161839640799,4.55745800720251,5.48559286120751,297.808105906696,306.063478114942,15047
-1.67746900087847,1.634406407542,6.1176860508969,7.50191580378364,514.870553506057,522.997617936375,15048
-0.714682617250104,0.578197576183702,4.18377337258218,5.31198941915825,299.579106693846,312.931340433685,15049
-0.442339252033255,4562.499180068,-4564.30933728941,9.14613477335788,2.58497572280503,233.837393338215,15050
-0.500196698176978,0.322232088837183,3.99613151517172,4.88916532833337,281.012192671834,270.339959201541,15051
-0.822030830006368,4191.35521585622,-4177.08237223583,10.4539101051298,0.885196131841181,229.026575279226,15055
-0.746875273513189,0.660216226703093,4.1630426322964,5.39227600669359,335.858138507368,349.955711916391,15056
-0.834641306768408,0.701015583726906,4.18985676734031,5.18802583839293,310.80233614051,294.661369511431,15057
-0.825221594164301,3888.86399491095,-3872.67034688206,10.2591980719063,0.804060992118205,234.278041502262,15058
-1.01960625658251,5622.16344640134,-5601.87435354852,10.9550154305704,0.87084942551988,223.108217217489,15061
-1.01920213838542,0.845723479646024,4.55203724951021,5.42326739644621,297.737350284392,304.693355121619,15062
-0.828223844830209,-4603.43428400366,4619.25231624779,10.355299601254,0.805156656431277,234.920455280124,15063
-1.02943712023203,0.879375127312748,5.08749109176639,6.0562766502597,373.305915215124,373.654493578043,15064
-1.10488962664439,12.53406912368,4.99205713173809,10.8445302399027,0.970293836915637,195.140930752885,15065
-3.70634070926901,3.55569251518381,5.62462201912531,8.53208907094526,353.101246654512,359.213134110646,15068
-1.37888492290572,-3720.01667623184,3730.84674846586,11.7625565614488,2.3643572788778,195.794941314421,15069
-0.734877901266944,-4322.60099956732,4334.40470084273,10.265130105114,0.885222183075625,230.676510469861,15070
-1.07079615379772,3.55606595456264,15.0041674123272,10.9395592683815,0.858325361305165,195.860491930569,15071
-0.913409161455763,0.76117802573707,4.24510965994948,5.36883546953237,283.46812781581,282.695080815012,15072
-2.01589099459336,1.86028639122246,5.32428720656301,6.34789071002367,325.484543366688,317.505302110266,15075
-0.47745876694502,0.314919757308061,4.03796014617949,5.02572181185896,262.650022553703,275.124067990405,15076
2.47594975289301,-2.24007156703807,-7.79301074265577,6.28995333595335,47.5831102214356,67.9189203036478,15077
-0.601423151034787,0.43086934323645,4.47752283683496,5.49057038796916,318.934462985824,308.274067779131,15078
-0.398777163825545,0.237192309638964,3.99402941933843,4.84179294154618,288.612864018982,276.746353780158,15079
-0.848302758443404,0.698166326247655,4.16529459681408,5.3775166356547,290.123976929872,303.830442153419,15082
-0.817146181461391,-4539.92570233643,4553.42993960521,10.3391775837724,0.897541260254145,229.544959758793,15083
-0.795529339033641,3912.27585055117,-3898.13620259741,10.4278710169183,0.850159259008137,233.402697793671,15084
-1.19968445230588,1.03722758040187,4.46790945874699,5.71419532211203,308.794551740288,309.163478932014,15085
-1.37554962888059,-2222.28083402514,2232.55687426673,11.4974913108699,2.47938831830811,193.92145157315,15086
-0.900025060491132,0.722621165459425,4.38488880800404,5.16421687410608,289.311505540268,289.065134600403,15089
-0.880547270212102,0.714202951202476,4.30964663708739,5.33572788372141,283.953419317152,297.398661878838,15090
-0.301593989186803,6587.91276903224,-6593.33988716732,8.61819575486647,0.687835475452915,252.650097552836,15091
-2.04694677249234,1.92476365991314,5.2958136605654,7.21666544366284,412.20384069552,413.365478097536,15092
-0.809353693183241,4502.2050341368,-4482.55653001941,10.206435905654,0.601002109046383,230.867094309915,15096
-1.06764198695171,-6341.93249087515,6363.81488524883,10.8863684718278,0.845108994160078,227.520571973368,15100
-1.25008004060075,1.07775070825319,4.20644351558455,5.89411144614405,334.410447698982,320.379265270246,15103
-0.840689278705337,7362.13018059523,-7345.2294875316,10.2079774608417,0.687824234388383,235.832933581385,15104
-0.712982645262585,0.584504069122972,3.9434440044314,5.18320348590561,322.571789617356,336.438352875188,15105
-1.23438974983874,1.12682023007583,4.65493570058435,6.16351851625705,394.63417484012,397.564713354645,15106
-0.88546772627098,4895.82278663808,-4881.07169731313,10.0637561436505,0.930997972961196,232.102331613756,15107
-1.05189297824514,0.893578840558159,4.26042152959533,5.39238880920562,301.588757030994,317.2910139074,15110
-1.62058929928007,1.51162574252863,5.1158354134039,6.65523788743398,428.123065893765,412.312135024679,15111
-1.46771338650533,25.4477558321747,-0.549736508502717,11.661615768238,1.11799114905045,196.223709577831,15112
-1.19000326927806,32.086317704095,-13.3090416086014,10.7940615693944,1.00102430302295,200.497531545945,15113
-2.12780054527242,2.02817774737282,5.50019257937056,6.67951946789518,408.090133545954,417.504583433509,15114
-0.938710118779978,0.759718426014476,4.33980314853105,5.18689292592044,317.247084999845,305.743355966878,15117
-1.51410064235121,1.36129843408302,4.56994969884117,5.84657275504788,324.745561626929,338.795664177748,15118
-0.772592055317894,5564.7019841261,-5550.59543504221,9.76304371151464,0.821071388700532,238.074540846402,15119
-1.31145853588476,1.22666513536078,4.4688379678649,5.60754970571902,364.514161257154,370.890954366064,15120
-1.22762653820401,1.07105589772971,4.41297247197761,5.40391492898259,314.67042286251,326.912168102635,15121
-2.04732736447987,1.89108500838761,4.73265965212543,6.33836834362728,359.051194773811,350.893235661323,15124
-1.10792397522008,0.966770514049777,4.32380818085409,5.40799377230757,325.181781929977,325.155111584921,15125
-1.38551629974088,7.25606240553411,13.0328622198561,11.3618013411831,1.06380733979206,190.497913471701,15126
-1.69214772376061,-23.5334697574239,52.5809814606238,12.2472229194873,1.10840602580278,192.944197740106,15127
-0.923225226033154,-4255.35153962231,4270.67013151679,10.3001255092323,0.916314172902284,234.006412966036,15128
10.7757304434825,-10.8554943483966,105.475869639829,220.826428577414,13008.2835577283,21642.15622303,15131
-0.856248386576926,-3919.0150970918,3934.48335901607,10.1808674365656,0.85004086072618,236.065265761948,15132
-0.869825828374941,0.693511268188669,4.17602118910705,5.3151912836058,318.627404737847,323.309556171461,15133
-0.69667672097475,4116.2532019095,-4106.09513786547,9.49868402406985,1.01476941517283,248.262924721575,15134
-1.55950188906681,-1252.2528666011,1263.40593192207,11.9295854056103,2.75338459716263,201.012484294103,15135
-1.04815941481497,5209.23760258417,-5188.64736344656,10.8460190114098,0.962884113580556,241.503500446839,15138
-0.479055514921678,0.30306324377601,3.80187351739523,5.01087093209781,319.150430708533,300.874641280103,15139
-0.627780957478517,-4371.38349307773,4383.63673353003,9.3963324291019,0.721229948765357,240.524830595774,15140
-0.731464453524723,4019.96532253068,-4007.26834855894,9.64394778274223,0.877484662120408,241.543864917542,15141
-0.498426363893875,0.340606433791656,3.88504475397235,4.80264694224785,320.642184884837,308.633535722485,15142
-0.610494266410344,-5470.36324039247,5482.81431078134,9.28110391544649,0.676351887095374,255.48859452131,15145
-1.58137884502789,1.41776530571471,4.55260026148087,5.98662534851871,312.519318352347,355.874924674764,15146
-0.977225840258442,-4621.31628798468,4637.50966387039,10.5380023179934,0.930689231559881,234.732305877755,15147
-2.1457363803645,1.97381023360472,4.90175305419531,6.3969695943029,376.101218692614,344.380791397038,15148
-0.875220900403562,-6531.29642406661,6537.33260936988,10.1605330458399,1.99456775812216,237.367176896446,15149
-1.21959447575898,1.06241367545183,4.52800839133001,5.35790855001988,319.878695873854,333.605950311248,15152
-1.87601839257041,1.73308986064586,4.77896880635663,6.29656089655916,384.027689154149,411.23807368686,15153
-2.63438099517335,23.4575295327825,23.0020348212342,14.6565388683295,1.32196223087833,174.593110165134,15154
-1.2621106266966,1.09940514637433,4.3501649615736,5.57033793392181,341.168574555182,327.086018478179,15155
-0.779653097738118,0.615182686058008,4.02442863779522,5.11176751859953,328.40757641768,331.348174025274,15156
-0.653094997391454,-6887.0172555245,6894.43692678435,9.59230597777801,0.761857261028661,238.983355563223,15159
0.100505428958051,-0.293249854772387,3.45858990054018,4.15768175834547,258.941136229314,249.533466192053,15160
-0.911132785228783,0.75320074645419,4.2552762980582,5.19929571785397,303.49333596077,314.715497320172,15161
-0.100056207685952,-8534.78686701191,8510.44488621646,7.96917818841346,0.799449749239733,242.699880520345,15162
-0.843900349276904,4598.97498246044,-4581.24775158651,10.3251953383894,0.695995553321921,239.12198659498,15163
-0.958843693939405,0.771637323124779,4.33503201355843,5.22767827461983,334.976501596845,319.988137568894,15166
-1.25034802247131,1.10143296180661,4.6116326576301,5.34658659429859,345.730181105083,342.002257619558,15167
-1.48136971500619,-3819.01654720042,3830.90369288839,11.5530509151462,2.43173101603449,203.529490732097,15168
-1.62576657099847,1.46928327866949,4.71765414168918,6.05775586440814,395.384662130487,392.31944903132,15169
-0.943441775462112,0.72524607452656,4.26313886429434,5.25458144253247,310.185126104213,325.833364406358,15170
-1.72542173086865,1.59357186089799,4.8336546442079,6.01724795496917,375.072257050903,390.716235236766,15174
-2.22333916393774,13.8993603604187,28.9573732539009,13.7218892729903,1.19306470052347,191.733146207501,15175
-1.57417139546975,1.47110755270657,4.42611406627687,6.0791566295697,406.358520252569,406.685782531516,15176
-0.800442063581369,4317.79074174818,-4303.61907241683,9.8796865382823,0.85606174785683,246.745700943744,15177
-0.704056475186627,-4284.06823881844,4297.34268643732,9.5787756211582,0.802862814540983,261.801395912029,15180
-0.917354321632023,4416.04490447751,-4400.98836880856,10.3653998429829,0.95218960226588,242.588765238621,15181
-1.72784839756266,22.5648107331832,14.491527391421,12.2447678107691,0.91094451448405,195.117646014507,15182
-0.963079992924231,0.802851229914858,4.18737549072804,5.29403902759455,332.137736690986,342.07250122891,15183
-0.832285788492175,3913.43224929881,-3899.40985012058,9.9907855727589,0.912709534795365,245.921278595225,15184
-1.13234930371676,0.960025985977409,4.15000097169025,5.68911814311206,357.785909154085,342.244673254761,15187
-2.66652096691712,2.56992926199882,5.35526718749769,7.74444661653034,525.756488418177,529.021381458218,15188
-0.581964381851816,4118.12967638501,-4104.77124419261,9.07763043525941,0.652997710379107,284.872105330831,15189
-3.55148946749475,3.46330053094969,6.89433843768498,9.73176441835468,668.173532531542,694.872700935773,15190
-1.91447903775049,1.73523770349968,4.69022434602137,6.11159956157758,377.015236416469,383.562473986984,15191
-1.8724283140286,-384.036411348198,395.632751339854,12.4929352308883,3.35381668207988,197.285527370044,15194
-0.936906548913862,0.779532799905393,4.20105765568755,5.81001996204075,396.904754462738,416.829245430733,15195
-2.2514194484022,2.03366823918277,5.08743889733195,6.70031336926496,388.009680655454,362.147340743312,15196
-0.910581703059401,5517.86691183087,-5495.79226057735,10.4080729431796,0.753620363019802,263.496803290065,15197
-1.32891721708011,1.19295317165671,4.6365819522198,5.65726847769974,366.386947901577,371.033714575673,15198
-1.91526251975758,1.76912125306497,4.89352389046475,6.45321794937604,418.055115362589,410.842596100022,15201
-2.14763514454727,2.04184364239982,5.2026014808638,6.91908120126755,479.292037745583,495.362940310869,15202
-1.65032967914168,-1614.69263335784,1627.15130937387,12.2017369395441,2.75426866456753,214.014535432317,15203
-1.36112983985946,1.18019872783371,4.62417149564859,5.8922748080424,371.889020037448,384.889090714112,15204
-1.87819683392028,1.77146235850018,4.86209697115784,6.60073311976714,479.18146368359,481.852596643934,15205
-0.628366524413727,0.488511240654048,4.01022655985382,5.04870451872837,355.302254948485,369.755635505586,15208
-1.06136142374567,0.849957951171586,4.3153046475715,5.78500757667054,395.23906098559,380.139404700188,15209
-1.38723784285748,1.239143461514,4.73051254014799,5.88081088909276,412.74708237614,434.217662915735,15210
-1.14998893431341,0.951903586728587,4.58829937087065,5.5379213015035,367.135331898913,351.767688572396,15211
-0.914448881314535,0.732390332026665,4.06860776197073,5.51007159613693,343.531537356903,356.208559415635,15212
-1.71347008002918,1.50280636707606,4.92209908509631,6.18482235802792,383.526607629095,384.048398318816,15215
2.55635478751031,-2.27950352080123,-11.5456563347338,8.83922704324889,48.436515582226,57.1015469820913,15216
-0.774853732563358,-3907.80214594914,3921.87413345529,10.0470532039405,0.843349268625783,270.601892254503,15217
-0.908813710163564,5474.78849378302,-5453.25214174667,10.3327668872212,0.71560604745645,253.426249521498,15218
11.8295436955866,-11.9462597822502,119.640611280707,210.500383042235,14470.8970114274,22177.9383314598,15219
-1.18891467984136,1.06956158733869,4.53427343343723,5.69053134363021,405.645068142467,410.753689403432,15222
-1.32242562836916,10.1349515690231,9.19698923128932,10.9564133020253,1.13314504840586,217.474570778576,15223
-1.691870807111,1.54114831891564,4.70999647793039,5.94380491850709,386.866526071721,392.223394865907,15224
-1.58433205068403,1.43667698146575,4.56909919257485,5.91577505397216,385.639168498039,391.179115167768,15225
-1.23857630312967,1.02791128686939,4.55991729972204,5.43919535936602,344.70939971306,356.389917987146,15226
-1.00512844205794,5241.15297433409,-5219.54232227266,10.4760682847481,0.882445649968307,262.445106000156,15229
-0.544357900364391,0.335537002570198,3.83075723245489,4.75502136114448,330.988605520622,317.772564868649,15230
-0.669096453219618,-5245.17987760407,5257.00866202036,9.263315271113,0.917008444732908,287.289016099026,15231
-2.15537691773991,2.00102254667962,4.86277855284575,6.52766633595824,393.857355814161,432.995024316535,15232
-2.53188730667019,2.41941347889723,4.70205984123924,7.0413759202199,444.195494363983,455.08247801488,15233
-1.577459698018,-8.18208793827765,29.1477621802472,11.4014453092513,1.48240122428368,202.635193629775,15237
-1.4892303430159,1.35746134004428,4.97758196869601,6.48985015486893,468.543841180361,469.595484867971,15238
-2.2581358192292,2.07485791977661,4.97950002873184,5.90609425162123,372.635039662951,366.936949070082,15239
-2.0733574701153,1.94144022268374,5.25552489218317,6.99557335884857,491.878935368265,489.022856528812,15243
-1.49919621025073,1.32900630260115,4.31564808906849,5.69073664491226,362.320099298276,376.361616497317,15244
-1.18186495869665,4259.52593697302,-4239.65147325354,10.2397715551433,0.953799033144387,210.729162818697,15245
-1.19149123378577,1.05456912022117,4.18119593589212,5.25566226369545,374.785421370751,359.825425133183,15246
-0.499673452090412,-6946.73165322214,6953.53883851302,8.50752247131197,0.79150941417613,257.406611456702,15247
-0.591848308732665,0.454242465169617,3.69839967090253,4.69451396803461,335.150616732386,322.588471574795,15250
-0.733937764736965,-6741.58629606058,6753.33298962523,9.21175512460154,0.817610461187391,252.091055922093,15251
-0.712772775984013,4693.83554870058,-4682.27590250705,9.13468528079844,0.919540979028934,255.167167271874,15252
-0.88371754034769,-4092.35023146751,4110.17224261222,9.72565464668702,0.805805377406816,249.767488898569,15253
-0.788859329659015,3976.57713738441,-3963.85155202734,9.46091619492595,0.978537914326016,254.348557081215,15254
-0.973227785619703,0.811478105785065,3.99216413217908,4.95441766763531,342.623189651325,336.137752037755,15258
-1.01873577010417,0.878851264216984,4.08992932622597,5.01548533570476,347.820910138046,337.476502210549,15259
-1.93354680254974,1.79845839515514,4.82516169384227,6.30302951992194,424.222243032777,428.348147924991,15260
-0.924060499511424,-4172.2740642709,4180.56089054725,9.51401840623166,1.71409742778073,224.437327066351,15261
-0.741821213268597,5515.14450214338,-5498.52153914399,9.52460031888837,0.758335536053516,264.85087013823,15264
-0.705980937257146,7702.24210449925,-7690.20479507169,9.40439662297356,0.905263768386437,258.967312420969,15265
-1.69066462818536,1.59366774173959,4.48228699533169,5.9364743465155,414.21557328752,408.690343398836,15266
-0.543755233280738,3873.86674616326,-3860.8437000531,8.95516325377175,0.63003736016143,291.381559688293,15267
-2.1268562718325,2.0200858799214,4.56513228376275,6.79220929525192,467.533287832062,455.371772131401,15268
-0.68304665265346,3857.8211240816,-3843.26886758122,9.50251628897275,0.744512710905483,275.937336266232,15271
-1.30798231106016,1.11299297602133,4.64755460119472,5.4320295949201,359.233069806685,354.855969974974,15272
-1.36720465643695,1.24506953157792,4.50786088412201,5.66195253222091,391.05432129512,406.166653695214,15273
-1.72753361238464,13.9190326829576,15.748638039503,11.8124976966633,1.16741414583463,194.788837854068,15274
-1.94103501959301,1.78182376957114,5.30228496016638,6.53088938486426,427.450071468147,425.497032689976,15275
-0.56118673774539,-4412.29309667256,4424.92884300695,9.10877067216664,0.625281076950303,279.574236579626,15278
-1.92324715265903,1.75324765794991,4.5601598482806,6.53550563598941,383.005340599755,381.6911931707,15279
-3.42517224492012,3.31635596834793,6.89806074075715,8.93235583795422,647.588279417311,646.843448117594,15280
-0.771310770706489,0.646590942912132,3.90897432906681,5.08734722629011,375.313101316694,360.865308754072,15282
-0.808061541653001,0.645676050920642,4.16888284526808,5.24460987325179,375.306919283266,390.290043850988,15285
-1.28754598366575,1.13503555480774,4.28061300889409,5.93670934110467,388.134682455751,403.507939067328,15286
-0.686907109830523,-6562.04257604371,6576.82594572811,9.65272703693725,0.666340190435626,284.543708854787,15287
-0.541983782935998,0.372996586780463,3.81286011143451,4.9646182604427,358.949072866852,374.88176316661,15288
-0.578979066564124,0.4448012922722,3.84002960821913,4.93302482542388,395.461383304101,373.187323393171,15289
-2.18706683632937,2.05438685483278,5.44814748204964,7.15283665290248,450.10326486,505.709315599464,15292
-0.677937502203615,0.515811198607443,3.8552233848544,4.86837788759891,333.028974429962,343.389272618231,15293
-1.10113106037056,0.917804704141147,4.37977826333718,5.39884244742142,389.120901155916,374.374686374476,15294
-0.652785061962911,92.790410697992,-89.5271342203269,9.24391816345277,2.77922147102102,272.738649478863,15295
-0.563926244855887,0.379812225912387,3.82096485069025,4.92440044724823,365.261265249966,348.050744181375,15296
-1.51697672641183,1.37032824319482,4.42690204946718,5.97411894238031,424.764759529693,401.800399305249,15299
-0.93376347368841,3790.5659408692,-3774.99533494861,10.1604712518171,0.977084916239337,255.681067771522,15300
-1.1091598001782,3796.7959473312,-3777.95709101827,10.0871924737592,0.96822807552656,220.60367716412,15302
-0.554651223578187,-4065.28815128287,4076.21906932418,8.92352149667606,0.698082733246608,272.108806207098,15303
-4.28762804694443,4.20134961756717,9.34411137661439,11.9124474038586,853.728067013642,849.488198168121,15306
-0.455411840794558,-3780.03722839756,3788.60011277505,8.85400277056968,0.721094633675844,294.655022356918,15307
2.39938477204238,-1.49385899667414,-5.90974227618354,39.2848684138948,22.0151706712914,86114.0700706818,15308
-1.89637224863993,1.77901220868163,5.23478393526268,7.12316339084791,485.59425864717,488.052796025441,15309
-1.23891751183724,1.08098003879138,4.39456598154838,5.2752789189812,308.078827984747,350.501824136353,15310
-1.55627586724565,8.45917282405509,18.663936525649,11.4806682197113,1.19934645942664,203.137371621189,15313
-0.436123685320347,0.285013196076689,3.69055877291641,4.71099230633127,330.387303235306,345.901008459467,15314
-4.39278696960936,4.28973562047005,9.56838425045894,12.2380554212679,887.69381687578,886.810508827305,15315
-1.42235233539313,5355.02379700597,-5330.97563513883,11.0079529579497,1.14797884766118,203.689966878066,15316
-0.472317963984491,3846.24334619121,-3838.74500070814,8.63289652657511,0.857451844723885,297.931538340715,15317
-1.49954487309045,24.3747876466604,9.31160180268224,11.1858939903412,0.878652859138718,202.023894207277,15320
-1.1471739662613,7.19898022999312,9.67471170115565,10.144118963502,1.08049079083696,212.716608825417,15321
-2.05879257923179,1.94222675806072,4.6552598964545,6.3248567301361,428.089003551021,418.679118613184,15322
-1.46763983619737,1.30713617317135,4.27514341310127,5.671411744129,367.62591221626,365.733690050329,15323
-1.00869377848935,0.869218264535609,3.86975227584936,5.43048237291612,357.67078794166,375.034103665476,15324
-0.668870562332178,4440.61856630934,-4427.53603946153,9.10812843996444,0.740612787368469,264.471642551542,15327
-1.16325489335425,1.00422590476982,4.07176303652907,5.73633334806142,389.869465126188,405.581332813242,15328
-0.565393881979116,5410.75491032419,-5398.86010707888,8.84169165902708,0.692334444321594,283.842811738642,15329
-0.747911174824934,7976.48753749604,-7961.97242216201,9.38552498766791,0.787699559322682,260.01710356463,15330
-1.47652222793905,1.37178488607101,4.25899790466175,5.91079776930199,448.826124115455,420.03363383077,15334
-0.678073076475867,-4464.26580120638,4474.85890096857,9.24581042643866,0.946254201248962,268.218678026728,15335
-3.39477383917838,3.25501113329225,5.18103698683469,7.81517700355131,393.582145358964,417.242324373832,15336
-1.9671898151364,1.82517663376283,5.09196159504563,6.95430198814963,465.120356728781,481.055499853118,15337
-1.80605634868187,1.65835997067622,4.33953520320187,6.33380013833501,400.244412395654,406.39067510305,15338
-1.02915449510522,-4583.65632671963,4600.68868590564,10.4413678745974,0.959514612072208,244.480993197624,15343
-1.20707942903277,7.2202153123528,9.72442661124949,10.283406301612,1.1571407488202,209.374354592115,15344
-2.04370692705226,1.93590064294064,4.77477888566555,6.62703682215861,453.354913327993,468.676778722069,15345
-1.52128455707,5114.49295407639,-5088.76099673976,11.2872773803435,1.21491551482743,210.506671839281,15349
-1.00451381102532,0.869175625884139,4.10063991573339,5.07360946661518,342.005304823676,351.515592560937,15350
-3.00691002058826,2.886278305204,5.56787140999386,7.46847713726963,496.362827488596,493.690258106972,15351
-1.79590627057857,1.60766521099204,4.78066765722628,6.03720787698341,402.65499442959,410.198404213582,15352
-3.98089337872375,3.87719016597659,6.93677337474097,10.1428952168994,737.721346132311,716.438499800314,15355
-2.05550707355033,1.94808241559265,5.69136232790704,7.08508569150904,528.012382185823,524.596860123102,15356
-1.05271718472089,0.894085824363696,4.33024389214169,5.19908849988012,366.481453949919,367.056195473458,15357
-0.874468507135757,4641.72577144514,-4627.53571796594,9.77460607797234,0.941865001335012,252.635144190155,15358
-0.946322921288049,4432.06680625707,-4414.67334195609,10.2365820186245,0.8539823837025,249.425344675724,15359
-0.586640101395393,-20698.5240821243,20703.9224963776,9.05500495646404,1.86473546960685,297.155063279227,15362
-1.4981077607531,1.35726387120036,4.28815793533549,5.63553097078459,373.37720553515,354.769473133442,15363
-1.98095824542855,1.88553293377816,4.7405563687911,6.44620606865763,483.937383085935,464.364253199119,15364
-0.997707677002844,0.836961569754665,4.16621137926718,5.15488849860852,346.176116306735,374.881374693086,15365
-1.20972078562004,-4398.39983503001,4414.2491541104,10.4044448759311,1.2342386680805,215.729644600324,15366
-1.76583174233045,1.59249110203283,4.66552578747474,6.03223636025866,373.906994038268,387.38660308565,15369
-3.29320842427069,3.20862803346467,5.76561819678113,8.2652341763922,585.2930731722,596.152757526816,15370
-1.55921348125964,1.42833396116186,4.4833030743218,5.73942215185972,410.297104532391,410.434898207699,15371
-0.61454410703016,0.471379452664478,3.84199411580966,4.8979892769222,389.298420104893,367.072361473982,15372
-1.50021807863861,1.38856739610088,4.32424476517411,5.97728752904098,432.645293949724,418.784577271698,15373
-1.3887872606676,1.19860485472129,4.41772981237221,5.46646732051876,355.714651140832,341.449759892562,15376
-0.849878250731695,3942.72647941839,-3928.77736377556,9.30538811850535,0.972175966706599,240.667206419751,15377
-1.86856983140265,1.74305361934012,5.22110565310686,6.78354308671687,472.080970709162,470.23019492953,15378
-2.33161500258612,2.18183859817558,4.89290608911084,6.63833033055792,418.501515560262,405.042495825019,15379
-2.43915520293063,2.29445473667351,5.57996243807382,7.42014243978649,471.116549172796,506.290128464466,15380
-0.946757578246707,0.79024730858308,4.15286252953737,5.28266749046388,366.591443336897,379.012746368799,15383
-1.57377082032368,1.43850828853344,4.99730706469684,6.23782630701132,472.298350574288,475.38105319037,15384
-0.797796041092373,4038.13003534304,-4022.47953999763,9.79007976222175,0.773108490155862,266.362282365298,15385
-1.65173175786001,1.49045528045663,5.36841936657078,7.10327259699664,521.854956975557,519.776734552036,15386
-0.869887103532573,5324.08862561727,-5305.37025816035,9.90301621245174,0.729281829989039,258.971929636415,15387
-2.79195144081019,2.6667279606033,5.40246987835694,7.2191060490801,517.398054047502,520.546116481857,15390
-1.06551187553509,0.876694617545518,4.32394923825565,5.33168527501486,354.40090760027,387.772667856996,15391
-1.85971374934759,1.6710277178086,4.61316508687297,6.24608017774165,379.494548666358,379.003774772265,15392
-2.29467854560913,2.12752845868292,5.60217009627787,7.42638098888114,516.559189611057,503.666319035526,15393
-1.02300408985463,-4414.68007884292,4425.33804024123,10.5914175175117,1.47524046098681,249.109176625116,15394
-1.17985116841872,3903.78418225187,-3884.89404085304,10.3260842856276,0.96983689646963,212.031534813468,15397
-1.77454027648388,-2599.1896728204,2612.64949712059,12.1607791770009,2.56411845542789,200.435903141086,15398
-0.824585286850691,-4399.77943787285,4416.04585696734,9.67501410634829,0.742349494831994,257.763685321392,15399
-1.19909049124415,1.03319864548053,4.24637569860341,5.48969428599512,376.891138988922,377.242523897117,15400
-4.10691234247541,4.01378925543435,6.06357814952611,8.90959418866529,621.005952139819,629.886376834372,15401
-1.19112804686482,1.01265032377199,4.33597297259478,5.52958647516491,392.528657173164,378.854782917312,15404
-0.715799777537969,-3873.31995713067,3884.85581213987,9.43733064954132,0.891898656559073,272.567555616663,15405
-2.80643594853381,2.6408199329951,6.75320082236864,8.778530315627,588.2193634082,655.773049464937,15406
-1.38475204673723,1.17125550011748,4.58859645435903,5.66346221686749,371.00464811356,370.385710990144,15407
-3.72382662551127,3.59187151294563,5.24054111799194,8.39824231819115,531.179812945086,499.813345528335,15408
-1.11695753679753,0.909332628392781,4.29083444422604,5.3582449235838,364.574069225911,375.625344090868,15411
-2.14975172395444,2.02521058332715,6.25484798214449,7.34130461830155,570.888600167746,567.068882482613,15412
0.428734945097486,9741.84819308062,-9798.85782391722,5.94275603525339,0.877783750477248,260.340022954553,15413
-1.39929774437328,1.14004855355709,4.59526270288587,5.60804089484382,312.671242082165,323.094375782807,15414
-0.55272232622952,5682.3621118882,-5676.824799767,8.84122572910682,0.76539851244718,250.929760921605,15415
-0.871292498234064,0.70005041595365,4.01692100376897,5.04127052907918,323.152918814659,336.182908567349,15418
-1.58693756502537,1.41580833656001,4.53092309663155,5.84943732255787,376.315471398964,378.672404202403,15420
-1.54256071865485,1.37682991183812,4.73241881112106,6.08904451097681,392.683379713486,396.695058929899,15421
