"train_mse","train_mae","test_mse","test_mae","r2","adj_r2","outlier_ct","TIME_PERIOD"
0.000553716875958018,0.0219661565109527,0.00490583111763409,0.0680954014337678,0.998797128266293,0.995188513065172,0,13992
0.105693324992548,0.286629705757769,1.02477152373383,0.763612716666768,0.763913112034521,0.0556524481380842,0,13993
0.117336339245455,0.332766928008329,0.911653329398878,0.565800721596349,0.675574104469499,-0.297703582122006,0,13994
0.00190218088390134,0.0364347157926339,0.00186331315682073,0.0372954680786472,0.994361945098174,0.977447780392695,0,13997
0.000893348221664967,0.0239211223474034,0.00226568442836235,0.0407149142208882,0.997631479161296,0.990525916645185,0,13999
0.000926729435898472,0.0242381364841592,0.00150423455039417,0.0326874129575212,0.9980025636472,0.9920102545888,0,14000
0.000235281582802815,0.0128461971474853,0.00185267995368094,0.038943559851671,0.999347969546641,0.997391878186563,0,14001
0.000338775119232231,0.0152694423694198,0.00220425382938656,0.0402138152754058,0.999384248497952,0.99753699399181,0,14006
0.0389709591935609,0.18158172199828,3.26991466945453,1.13842184183301,0.866287073804284,0.465148295217137,0,14007
0.0311485382276777,0.148491055896098,7.58584017369013,1.60585915444082,0.896304534010335,0.58521813604134,0,14008
0.00104904818355764,0.0248650011885115,0.00159467583574046,0.0341332776318363,0.996994845865716,0.987979383462863,0,14011
0.0511860086768952,0.198786070494149,3.92602220382811,1.12299511430006,0.858054182755877,0.432216731023507,0,14012
0.0450530023248341,0.188462969259668,2.93829413269594,0.956259869868694,0.806352466639394,0.225409866557575,0,14013
0.0344152770210934,0.153921626755683,725.550209087882,11.2169203154138,0.839807707543891,0.359230830175564,0,14014
0.000288541358580719,0.0143525773416236,0.00188727185861773,0.0390792856085805,0.999381936367676,0.997527745470705,0,14015
0.00082497520338992,0.0220142564193349,0.00282354292169145,0.0429190753414018,0.997235545950079,0.988942183800316,0,14018
0.000469930270148148,0.0166013122282939,0.00490590322381098,0.0574549260603126,0.997927527515814,0.991710110063257,0,14019
0.000862942580176229,0.0270926896609693,0.00262118631253977,0.0459690952801202,0.99767497494155,0.990699899766198,0,14020
0.000489878396266716,0.016735384520812,0.00260938502651198,0.044054310896768,0.998736313750147,0.994945255000589,0,14021
0.000816764184046896,0.0227988537856455,0.000984475325380683,0.0284974743569117,0.997364327941728,0.989457311766913,0,14022
0.0246985273204685,0.125262626929529,30953.2058334457,72.0375617896063,0.918043113483978,0.67217245393591,0,14025
0.0146009416958818,0.10466482652756,4.42967721765016,1.39990076020751,0.940212191206409,0.760848764825637,0,14026
0.0784008353238286,0.270559832706704,0.973198673987203,0.573262894412859,0.76633244752636,0.065329790105439,0,14027
0.0670650827987083,0.237487976188624,0.95818513440623,0.575981810686757,0.787007591172605,0.148030364690421,0,14028
0.0174637566916501,0.100373274331022,30830.8029063445,71.8959658149975,0.945871249146639,0.783484996586557,0,14029
0.0800589557614437,0.271206158793247,1.17599063238964,0.567230863191835,0.77920808999099,0.116832359963958,0,14032
0.000586631080040456,0.0177944844401587,0.0126530010561729,0.0798968675993837,0.998533337378322,0.99413334951329,0,14033
0.00120930330315125,0.0255553565082904,0.00128963242102674,0.0297442834184972,0.997245830866848,0.988983323467393,0,14034
0.000903349711305078,0.0192696696612873,0.00179397285369321,0.0387577965984629,0.99783261931972,0.99133047727888,0,14035
0.00123057944260498,0.0267255183116779,0.00197419034084451,0.0389775666556784,0.997155893964683,0.988623575858732,0,14036
0.00155186038483852,0.0313170107030209,0.00181544558596039,0.0388501457683363,0.996545668886955,0.986182675547821,0,14039
0.0553312771327934,0.217326327672736,0.714411007778445,0.535593554373185,0.795237666642562,0.180950666570248,0,14040
0.00117476388099325,0.0245299008112987,0.00613698682816825,0.0603160298478396,0.996710645051928,0.986842580207712,0,14041
0.0298061711765397,0.161612067897776,4.66891362788965,1.20514751480444,0.834431986037251,0.337727944149004,0,14042
0.0192547736231453,0.123123063103067,1.78663816683399,0.815752116393269,0.84073678200744,0.36294712802976,0,14043
0.00177894177130907,0.0326583952507331,0.00201486923842362,0.0373894436597577,0.995181819676676,0.980727278706706,0,14046
0.00153453014578288,0.0351764246476639,0.00219341597013202,0.041353572146672,0.993401985769362,0.973607943077448,0,14047
0.0699370690655023,0.238715699037195,1.21204696334422,0.676244547818396,0.843878372786557,0.375513491146229,0,14048
0.000811286869273454,0.0250641026266628,0.00461432835919174,0.0540480535364052,0.997220529064,0.988882116256002,0,14049
0.000548050527120503,0.0195861403301265,0.00299585240480962,0.0472320354746406,0.998324534843626,0.993298139374502,0,14050
0.0195053642084544,0.111540270340056,30448.3403377724,71.4448075246262,0.929971303848103,0.719885215392412,0,14053
0.000334752747031748,0.0153920312555483,0.00422834264938184,0.0493637220657752,0.998606994609551,0.994427978438202,0,14054
0.0313166932760691,0.144913619996124,1692.01917098587,16.9845809498026,0.918172600863547,0.67269040345419,0,14055
0.0231550578426906,0.133993310721969,6.46727440108527,1.4576225009834,0.907932419625035,0.63172967850014,0,14056
0.000416880233566079,0.0169333152710591,0.0030406766708899,0.0475053654741343,0.998975800854074,0.995903203416294,0,14057
0.0344394922210465,0.162521624714923,632.311328478258,10.4606050049679,0.902334701874429,0.609338807497717,0,14060
0.0765391528500006,0.253942945853214,1.0368055106273,0.635732102019776,0.763203846810357,0.0528153872414272,0,14061
0.000559497932811522,0.0206594597073291,0.00208855662990115,0.038135330938839,0.998728266133769,0.994913064535076,0,14062
0.000383390407094445,0.0166411076340055,0.00163488901005928,0.0344654268478432,0.998839497816352,0.995357991265406,0,14063
0.000874354970035904,0.0232102645348245,0.00229291230512114,0.0414682869785803,0.997199116321418,0.988796465285672,0,14064
0.000751283872700528,0.0242635728301056,0.00255705015351467,0.0455663253051271,0.997514554780448,0.99005821912179,0,14067
0.00112777894918001,0.0253678949780289,0.00163706236211202,0.0366874724217475,0.997398807157599,0.989595228630395,0,14068
0.0013465380979976,0.0254837259065442,0.00202051940166258,0.0404094398908107,0.995547797094631,0.982191188378526,0,14069
0.0819963141617691,0.268508638879613,1.03705202534123,0.651632921736956,0.691557421423796,-0.233770314304818,0,14070
0.0545303242015593,0.213778651053736,3.85888745305076,1.10574833609459,0.829749272955271,0.318997091821084,0,14071
0.000857737707930125,0.0238091172687204,0.00120892406028871,0.0274466320509603,0.998175577170248,0.992702308680994,0,14074
0.000891016070112173,0.0260146095902272,0.00280666625100862,0.0435128006979129,0.997633708371248,0.990534833484993,0,14075
0.0511468228843737,0.191855733293049,0.897110406733971,0.722427502894279,0.756080732620213,0.0243229304808503,0,14076
0.00167472921672813,0.0344890865126214,0.0104616718641229,0.0785019646787219,0.995381399381711,0.981525597526845,0,14077
0.156394543411393,0.390035375086826,1.18227884644885,0.572255405522356,0.616438631905737,-0.534245472377053,0,14078
0.000492157597934523,0.0159885170443921,0.00602853743880728,0.0700941391512801,0.99466031194293,0.978641247771719,0,14082
0.077600526891999,0.258245842343682,1.05141633851515,0.703746675711818,0.738986320783039,-0.0440547168678442,0,14083
0.000400483730996571,0.0184344821067,0.00254731887925244,0.0428099458522317,0.999106908987197,0.996427635948786,0,14084
0.000676592316978604,0.0223025265988007,0.00732939779759053,0.0708274733812869,0.997624141407288,0.990496565629151,0,14085
0.000930369016311121,0.0220138901200593,0.00286667634042998,0.0478818414221066,0.997943395303162,0.991773581212648,0,14088
0.000653899612947414,0.0202304181449986,0.00498180191598051,0.0584077797335765,0.998129272690219,0.992517090760876,0,14089
0.00116027575109418,0.0265710676229391,0.00261336199610702,0.0455178744267754,0.996581226772941,0.986324907091762,0,14090
0.000418065721441605,0.0157016500996816,0.0108985083275133,0.0876815622008561,0.998696985844684,0.994787943378737,0,14091
0.00146945836044204,0.0286659314953269,0.0019733771451946,0.0396823928482758,0.997018531913823,0.988074127655292,0,14092
0.00161326616961837,0.033301658947907,0.00117408135677955,0.0234570176919389,0.996516225771749,0.986064903086997,0,14095
0.00171171821566764,0.0342572773954933,0.00182275797945298,0.0333072162566297,0.996128954479554,0.984515817918217,0,14096
0.0431434084231082,0.185620155738019,3.27387799023384,1.19046009197244,0.838311357505067,0.353245430020266,0,14097
0.000948358694825039,0.0278819261243251,0.00431431774123141,0.0530938883935893,0.997404141871053,0.989616567484211,0,14098
0.00176616057390276,0.0332921155860259,0.00361233937836798,0.0509024545422649,0.996151768087727,0.984607072350907,0,14099
0.025058259443151,0.124721502615608,64344.0099357326,103.951055937501,0.93594322007152,0.743772880286081,0,14102
0.00191016310877648,0.0389161666308076,0.00968140102470422,0.0761882730761107,0.992471257763811,0.969885031055243,0,14103
0.0020734180925615,0.0390535575861112,0.00250864602739903,0.0380419053623345,0.995991378319044,0.983965513276174,0,14104
0.0594680040456142,0.213536468579847,0.873200638851605,0.710907279228315,0.698815677958694,-0.204737288165226,0,14105
0.00187115354861076,0.0354889210286631,0.00472629837389098,0.0580902148482159,0.994968208155107,0.979872832620428,0,14106
0.0606900895816307,0.194138852097333,1293.98193100629,14.9288554539228,0.826372760887193,0.305491043548771,0,14109
0.106333414684166,0.287276925677782,1.50824400155978,0.798426644774796,0.740034290533887,-0.0398628378644528,0,14110
0.106975215584674,0.283821133745817,1.13440582264539,0.737221702734861,0.739723532312529,-0.0411058707498837,0,14111
0.00181089563687636,0.0392739718902928,0.00640869683792452,0.0632053152245824,0.995326479127523,0.981305916510091,0,14112
0.00323778853612711,0.0491473761438906,0.00341887142282579,0.0491152682118991,0.992140295604152,0.968561182416606,0,14113
0.0033262539100871,0.0504719384434428,0.00356550397039573,0.0487117253355433,0.990890534950894,0.963562139803578,0,14116
0.00134453280828311,0.0323782283402966,0.0104015913505855,0.0867687310138186,0.996774448944721,0.987097795778883,0,14117
0.000936923956813747,0.0255321624307895,0.0079524371700569,0.0717596999339701,0.997742345866703,0.990969383466811,0,14118
0.00217209102003203,0.0423735047441557,0.0487092026882566,0.161184556206408,0.992888242638529,0.971552970554116,0,14119
0.003095439634453,0.0489988895895951,0.00295444844836378,0.0437324318426451,0.992928870174488,0.971715480697953,0,14120
0.0499646088416256,0.202409753973054,3.7731835819928,1.25652831892944,0.845468027973082,0.381872111892327,0,14123
0.108911272611956,0.298862460346443,0.851781508507491,0.653682395845615,0.634583366854659,-0.461666532581366,0,14124
0.00428221983254029,0.060810839341481,0.00246254272269087,0.0421332411970592,0.986450289165516,0.945801156662064,0,14125
0.0036707313680962,0.0563860690476859,0.0020730218704081,0.0370841499684292,0.98830929283974,0.953237171358958,0,14126
0.00325043340693782,0.042225499981143,0.00789941791016774,0.0739663331810871,0.991594745286519,0.966378981146076,0,14127
0.0041601456174672,0.0591760062677192,0.00180600956910616,0.0359404547504012,0.986432594911546,0.945730379646184,0,14130
0.000291919689432234,0.0146733336445338,0.00592122312460358,0.0584915474911067,0.999186986987525,0.9967479479501,0,14131
0.00120028572498214,0.0287185082046032,0.00937201008863321,0.0714360950383264,0.995382781546068,0.981531126184271,0,14132
0.00137228298681512,0.033534461081099,0.00383404167969799,0.0589087537247928,0.996338395843289,0.985353583373156,0,14133
0.00264806849120644,0.0466967770032821,0.00249955715499352,0.040878358336704,0.991828436821412,0.967313747285649,0,14134
0.00407884595351572,0.0549933199852072,0.00754300270698617,0.0724537166414041,0.987603279987937,0.950413119951748,0,14138
0.00224637732900761,0.0326230616508851,0.00978540935562877,0.0819994094486492,0.991025626883854,0.964102507535416,0,14139
0.0028928822030522,0.0468369953435185,0.00366709856919899,0.0521638404445879,0.991801771981814,0.967207087927255,0,14140
0.00163728883570627,0.0360774987014952,0.0101673555812176,0.0667765388717721,0.992383616721891,0.969534466887564,0,14141
0.00124213889286702,0.0285369740335127,0.00204579742947563,0.039588802406229,0.996871355568135,0.987485422272539,0,14144
0.00173284587328117,0.0357304116075135,0.0022086791954452,0.0432132846616086,0.9953988829995,0.981595531997999,0,14146
0.00112919001486714,0.0277220852967586,0.00532739705859985,0.0671548664132181,0.996700355461214,0.986801421844858,0,14147
0.00183704280164204,0.0397910936775551,0.00260131158032703,0.046724255680198,0.994520075906543,0.978080303626173,0,14148
0.00153488649330186,0.0350816379026981,0.00613964135766682,0.064914524061794,0.993390123270281,0.973560493081124,0,14151
0.0962053823210567,0.288039938445613,0.968638270651303,0.647847595101426,0.65888355606208,-0.364465775751681,0,14152
0.000337475808176864,0.0147028402795673,0.0361113657783446,0.145800842035175,0.998149730295621,0.992598921182485,0,14153
0.00166896076978462,0.0386284859213038,0.00402878440507006,0.0522221105283841,0.995534822447224,0.982139289788897,0,14154
0.0319491932931399,0.149182997790866,34722.2888078209,76.3739031528692,0.861559822958559,0.446239291834237,0,14155
0.000773699776051468,0.0207209407361224,0.00919203783777163,0.0808697709234682,0.996440933400186,0.985763733600742,0,14158
0.0988776234248107,0.28996420829957,0.951356410275348,0.706596987706079,0.652353690535848,-0.39058523785661,0,14159
0.00494491794181104,0.0567232155134986,0.00284129939013672,0.0465914585682757,0.986073042408908,0.944292169635631,0,14160
0.0204144941610898,0.123601995386653,12.7164008396265,2.14641384995078,0.920112195089689,0.680448780358756,0,14161
0.00460611239309894,0.0547211450603955,0.000187257930472897,0.0111508536641134,0.98252337388465,0.930093495538598,0,14162
0.000636056359839809,0.0213175202246537,0.00362390975202718,0.0484153779297328,0.997568408978786,0.990273635915145,0,14166
0.0578535423844298,0.212976338388738,0.961342713672025,0.628677246566602,0.823796489872248,0.295185959488994,0,14167
0.0013693750963738,0.0295807156345662,0.020238205190343,0.0663105932696789,0.996292141596109,0.985168566384436,0,14168
0.044781029128215,0.189667326173203,0.756149766533986,0.64887596223642,0.733691936511142,-0.0652322539554318,0,14169
0.000868739297438541,0.024237784691579,0.00160608688482224,0.0361503268292177,0.997089320745552,0.988357282982207,0,14172
0.000295816795393686,0.0151042486577812,0.0155662518626676,0.0764733241160858,0.999286542417112,0.997146169668446,0,14173
0.00114291402188487,0.0242534403183973,0.00543193787599829,0.0531858216268456,0.99484142665721,0.979365706628839,0,14174
0.00178251347245817,0.0354929592546675,0.00277294212309362,0.039814828726626,0.995613104814864,0.982452419259454,0,14175
0.00153984406941999,0.0308366035123497,0.00514167811608484,0.0530445887001651,0.99587871715062,0.983514868602482,0,14176
0.00228929975189836,0.0392983943396236,0.0105688838740707,0.0738532076663522,0.994154557416319,0.976618229665275,0,14179
0.000187099871357048,0.0117681077538671,0.00742025599657129,0.0725926099228073,0.999346858592428,0.99738743436971,0,14180
0.00232738577679874,0.0380171045181858,0.00441127077572704,0.0535033014854313,0.995660488692611,0.982641954770445,0,14181
0.101092500525076,0.292019958067029,1.37744794776016,0.770157224629763,0.780831742687234,0.123326970748937,0,14182
0.00127902823082088,0.0288186578111333,0.00402581800533398,0.0562752713548585,0.997064138629638,0.988256554518553,0,14183
0.00154952242330142,0.0334028644784686,0.00729270101631638,0.0755339445106283,0.996298933018514,0.985195732074056,0,14187
0.0619727728243615,0.211353379299349,1482.08838007573,15.8487497861048,0.872535360219825,0.490141440879301,0,14188
0.000965496490830282,0.0222999367378863,0.00590034416241364,0.066641816549833,0.998246817159591,0.992987268638363,0,14189
0.120360224974792,0.326171359893199,1.43775606241746,0.684089040425481,0.760691975554891,0.0427679022195648,0,14190
0.0536355473055382,0.208217838048962,4.18821503374431,1.13518930587712,0.852479329121605,0.409917316486422,0,14193
0.00361406819157223,0.0458673844331895,0.00230398372549067,0.0368123761335077,0.992582553157636,0.970330212630544,0,14194
