"train_mse","train_mae","test_mse","test_mae","r2","adj_r2","outlier_ct","TIME_PERIOD","Type"
0.00753855379462638,0.0707533875630939,0.0131300899673858,0.097199471254313,0.994015064675768,0.958105452730379,0,16113,"AAA"
0.00749340296348263,0.0705154431476418,0.013033089760281,0.0968349242162205,0.993985441251695,0.957898088761866,0,16114,"AAA"
0.0072880293522274,0.0695101316879362,0.0126680193732107,0.0954645639099056,0.994209959774649,0.959469718422544,0,16115,"AAA"
0.00732241977643496,0.0696431812740484,0.0127151612576664,0.0956358148215443,0.994232427613088,0.959626993291616,0,16118,"AAA"
0.00703649351112282,0.0681384693867992,0.0121717191008367,0.0935558630022549,0.994457102436999,0.961199717058996,0,16119,"AAA"
0.00697752511007601,0.067849508535954,0.0120683883525943,0.0931574935102798,0.994454357119908,0.961180499839353,0,16120,"AAA"
0.00696436752020823,0.0678173108257294,0.0120614245838149,0.0931316337266553,0.994553706971598,0.961875948801187,0,16121,"AAA"
0.00699387915715241,0.0679380913645201,0.012103061949563,0.0932914808460339,0.994433104321248,0.961031730248737,0,16122,"AAA"
0.00695349288298614,0.0677270232514035,0.0120316468156086,0.0930135771006457,0.994537658243696,0.961763607705874,0,16125,"AAA"
0.0070331634083918,0.0681469831517917,0.0121792415284013,0.0935849167693165,0.994255602043963,0.959789214307741,0,16126,"AAA"
0.00722008480971429,0.0690945594464911,0.0125165743056531,0.094874473339207,0.99388858433441,0.95722009034087,0,16127,"AAA"
0.00689713818125314,0.0674236795518702,0.0119221013284906,0.0925858836610393,0.993967711586226,0.957773981103583,0,16128,"AAA"
0.00664261579229257,0.0662382947958581,0.0115179609034677,0.0910024103540131,0.99431209964917,0.960184697544193,0,16129,"AAA"
0.00642070576030476,0.0650271154013899,0.0111001661233762,0.0893308986655263,0.994270976950172,0.959896838651201,0,16132,"AAA"
0.00680304145060584,0.0670028988502636,0.0117849113817549,0.0920509974221506,0.994076717528378,0.958537022698644,0,16133,"AAA"
0.00803085768391967,0.0718916624946213,0.0138194164624535,0.0995289779492619,0.993126233940534,0.951883637583735,0,16134,"AAA"
0.00793180821139094,0.0714473001339694,0.0136573537435029,0.0989399468986916,0.993196544744599,0.952375813212196,0,16135,"AAA"
0.00796306959752336,0.0715967021930651,0.0137160526598047,0.099151448666685,0.993080090347894,0.95156063243526,0,16136,"AAA"
0.00802798223446174,0.071862711793385,0.0138114289555276,0.0994973496148415,0.992777970323097,0.949445792261676,0,16139,"AAA"
0.00808531253082605,0.0720737320237718,0.0138950015192305,0.0997922239518815,0.993052111386773,0.951364779707411,0,16140,"AAA"
0.00759130175867839,0.0697009061958971,0.0129958053993344,0.0965048473216988,0.993262880909789,0.952840166368523,0,16141,"AAA"
0.0073481896248949,0.0684911901929253,0.0125479320395125,0.0948260558355931,0.993383489215698,0.953684424509884,0,16142,"AAA"
0.00715420482865552,0.0675077644844808,0.0121926108620149,0.0934745162144993,0.993452053072002,0.954164371504012,0,16143,"AAA"
0.00724712564081072,0.0679404009482347,0.0123518714331119,0.0940814727575755,0.993372708296271,0.953608958073897,0,16146,"AAA"
0.00761597950805943,0.0697434371575153,0.0130134444868232,0.096565081404649,0.992985825334975,0.950900777344823,0,16147,"AAA"
0.00752625999420661,0.0693235540596693,0.0128666514941483,0.0960109285843511,0.993244326644639,0.95271028651247,0,16148,"AAA"
0.00746519489485819,0.0691235651036843,0.0128123713541891,0.0958038230719533,0.993372584315344,0.953608090207411,0,16149,"AAA"
0.00721733124740827,0.0678787724680656,0.0123557478424707,0.0940810015166009,0.993439694156664,0.954077859096651,0,16150,"AAA"
0.00714098858902348,0.0674906111793715,0.0122105860084315,0.093523216769668,0.993382450701913,0.953677154913393,0,16153,"AAA"
0.00733687088599143,0.0684495351882374,0.012560245241794,0.094858500090705,0.993215425558318,0.952507978908228,0,16154,"AAA"
0.00741170643587529,0.0687637327184966,0.0126708516370621,0.0952706622537684,0.993142241475193,0.951995690326351,0,16155,"AAA"
0.00762889193988507,0.0697821904109896,0.0130435231553029,0.0966650065155131,0.992907355610623,0.950351489274364,0,16156,"AAA"
0.00760101226063699,0.0696968001938147,0.0130226457362131,0.0965907519907942,0.992927788917536,0.950494522422755,0,16157,"AAA"
0.00747690914273889,0.0691073170354547,0.0128141880397361,0.0958087335309899,0.993135025898536,0.951945181289752,0,16160,"AAA"
0.00740564207184042,0.0687333055753906,0.0126775158275386,0.0952929731508573,0.993226340205191,0.952584381436338,0,16161,"AAA"
0.00756767318450193,0.0694980466310186,0.0129686570572684,0.0963790116597047,0.993209633118648,0.952467431830535,0,16162,"AAA"
0.00766536339479568,0.0699342919495909,0.0131281351606201,0.0969710829214487,0.993103394005827,0.951723758040788,0,16163,"AAA"
0.00934242589858359,0.0759138538142594,0.0157946018874744,0.1061617812888,0.991388101001796,0.939716707012571,0,16164,"AAA"
0.00906544224114344,0.0747096307392441,0.0153031937699155,0.104494110447112,0.991607548312099,0.941252838184696,0,16167,"AAA"
0.009033767518484,0.0745979229252471,0.0152621181288437,0.104350125738502,0.991749513277964,0.94224659294575,0,16168,"AAA"
0.00864424274463263,0.0729701181178709,0.0146181463264681,0.102112796555449,0.992156801869224,0.945097613084568,0,16169,"AAA"
0.00830859093877725,0.0713907330736667,0.0139968727781036,0.0999232050625471,0.992305094028426,0.946135658198981,0,16170,"AAA"
0.00850628720342217,0.0722931613286408,0.0143434615365566,0.10115499899631,0.991773291938527,0.942413043569688,0,16171,"AAA"
0.00864952664114549,0.0729748065009322,0.0146100503845232,0.102093327070021,0.991637185597775,0.941460299184422,0,16174,"AAA"
0.0086017092080742,0.0727448389386234,0.0145169204033862,0.101769104002694,0.991687688662622,0.941813820638357,0,16175,"AAA"
0.00834859283096644,0.0716128519032504,0.0140752084839097,0.100205329653353,0.991779492023011,0.942456444161077,0,16176,"AAA"
0.00765214541634874,0.0683875536535165,0.0128646817620712,0.0957909336533018,0.992621080129441,0.948347560906089,0,16177,"AAA"
0.0078531402255548,0.0693437779762524,0.0132225762074842,0.0971083895865438,0.99254703615106,0.947829253057418,0,16182,"AAA"
0.00795484924076678,0.0698704670812074,0.0134188055620771,0.0978261708997953,0.992267049524539,0.945869346671774,0,16183,"AAA"
0.00785197110499465,0.0693872866163176,0.013235163420696,0.0971535909821429,0.992207175896753,0.945450231277269,0,16184,"AAA"
0.00752332543987495,0.0678603831847227,0.0126684736736796,0.0950475338976991,0.992336745188713,0.946357216320994,0,16185,"AAA"
0.00751100934518881,0.0678440533394433,0.0126648007986033,0.0950288963916137,0.992409305326094,0.946865137282656,0,16188,"AAA"
0.00782252853167505,0.069278812732215,0.0131955781286309,0.0970068459812105,0.992432180734395,0.947025265140764,0,16189,"AAA"
0.00783689976785727,0.0692915516549342,0.0131980819305219,0.0970221613336585,0.992300867793741,0.946106074556187,0,16190,"AAA"
0.00807029504628573,0.0703645805874291,0.0136008686379948,0.0984945036426284,0.991964745396067,0.943753217772469,0,16192,"AAA"
0.00823269724258278,0.0711094039900051,0.0138839564549971,0.0995173947289883,0.99167813318808,0.941746932316564,0,16195,"AAA"
0.008060842284298,0.0702863558797852,0.0135737148116484,0.0984007723021707,0.991789083249943,0.942523582749604,0,16196,"AAA"
0.00795667028129509,0.06987167025576,0.0134206223336819,0.0978320447991862,0.992037715288186,0.944264007017302,0,16197,"AAA"
0.00802550052976935,0.0700953223203201,0.0135028069730457,0.0981458959200228,0.991985035452454,0.94389524816718,0,16198,"AAA"
0.00800759522999393,0.0698963092383261,0.0134358396337414,0.0979082362589068,0.992185967586687,0.945301773106807,0,16199,"AAA"
0.00824311043929519,0.0709836792097547,0.0138483802060487,0.0993988683764204,0.991912446890525,0.943387128233672,0,16202,"AAA"
0.00854646022936965,0.072341158312942,0.014367566148514,0.101255704981706,0.991444202055379,0.940109414387654,0,16203,"AAA"
0.00815348253246411,0.0704919030649538,0.0136617235386363,0.0987484778141456,0.991539051409583,0.940773359867078,0,16204,"AAA"
0.00798924600030378,0.069709559479851,0.013367678463639,0.0976866627262438,0.991451219342022,0.940158535394151,0,16205,"AAA"
0.00788474125645929,0.0692758476564016,0.013205262951046,0.0970793272457107,0.99151502274662,0.940605159226338,0,16206,"AAA"
0.00783912976134099,0.0690587092772777,0.0131298292730716,0.0967931913778473,0.991721979512247,0.942053856585732,0,16209,"AAA"
0.00866460347228931,0.0728611441555058,0.0145758831640012,0.101984533103343,0.990940730546443,0.936585113825104,0,16210,"AAA"
0.00872112390618154,0.0731487794544619,0.0146906592392748,0.102377578956473,0.991018329889721,0.937128309228045,0,16211,"AAA"
0.00821206519304248,0.0708065284137744,0.0137873056406504,0.0991777656020354,0.991483836942968,0.940386858600776,0,16212,"AAA"
0.00854988272899807,0.07232574093056,0.0143705544608901,0.101260097497788,0.991152246122198,0.938065722855384,0,16213,"AAA"
0.00821865934615377,0.0707859086545135,0.0137841067716837,0.0991703240539558,0.991583447125992,0.941084129881944,0,16216,"AAA"
0.0084719789429059,0.0718643860539466,0.0142007347471826,0.100672009184324,0.991179685978119,0.938257801846835,0,16217,"AAA"
0.00763618026004408,0.0678561185388772,0.012719861345166,0.0952870033029067,0.991857871325479,0.943005099278355,0,16218,"AAA"
0.00728677299978458,0.066039604381764,0.0120923265925441,0.0929109921039286,0.992314835945287,0.946203851617006,0,16219,"AAA"
0.00743297491769405,0.0666655281773691,0.012335721429534,0.0938230632997203,0.99233659349985,0.946356154498947,0,16220,"AAA"
0.00803280988278515,0.0695751191359873,0.0133902279381392,0.0977361901134736,0.99165494305563,0.941584601389408,0,16223,"AAA"
0.00855612713519481,0.0720615245341478,0.0143312861714538,0.101089408418421,0.991466733731898,0.940267136123283,0,16224,"AAA"
0.00869503873983848,0.0727434862158468,0.0145933081577474,0.102002451110566,0.991583074401159,0.94108152080811,0,16225,"AAA"
0.00865570639608653,0.0724304463709993,0.0144816956107102,0.101625532002231,0.9917957152661,0.942570006862698,0,16226,"AAA"
0.00785757664932529,0.0682409861796159,0.0129621273966252,0.0962549748559806,0.992137487903644,0.944962415325507,0,16227,"AAA"
0.00723924465153908,0.0653513848627462,0.0119173190140689,0.0922848660985342,0.992850158273113,0.94995110791179,0,16230,"AAA"
0.00746428860910977,0.0665443373226724,0.0123354967253293,0.0938421443623406,0.992827699874172,0.949793899119201,0,16231,"AAA"
0.00784459841269922,0.0683793466229033,0.0129958749390151,0.0963066932256616,0.992506660283017,0.947546621981118,0,16232,"AAA"
0.00815740044337806,0.0697112607074671,0.0135052741567182,0.0981909428194062,0.992398925028731,0.946792475201117,0,16233,"AAA"
0.00794623850598184,0.0687975262666629,0.0131586212097254,0.0969120561334103,0.99251637545991,0.94761462821937,0,16234,"AAA"
0.00774779110967302,0.0677834048648756,0.012800609411297,0.0956004401566561,0.992500781435475,0.947505470048322,0,16237,"AAA"
0.0083563520454844,0.0707587952335407,0.0138852454519326,0.0995331557401848,0.99202232553924,0.944156278774681,0,16238,"AAA"
0.00796350978356519,0.0688527250988247,0.0131897912553996,0.0970108863032361,0.992369450966248,0.946586156763738,0,16239,"AAA"
0.00691377563017102,0.0637117812757595,0.0113573568833637,0.0901084015281519,0.99306310361544,0.951441725308076,0,16240,"AAA"
0.00744401027856994,0.0661218668655662,0.0122464282711952,0.0935125941118191,0.992765548495168,0.949358839466179,0,16241,"AAA"
0.00703815582689828,0.0640117936765113,0.0115302643726991,0.0907654794393397,0.993125814556396,0.951880701894771,0,16244,"AAA"
0.00681718107024442,0.0630162689805847,0.0111661394089889,0.0893399357145158,0.993361247892963,0.953528735250744,0,16245,"AAA"
0.0064733611129578,0.0612184980752446,0.0105713690402307,0.0869665048223326,0.993390477153901,0.95373334007731,0,16246,"AAA"
0.00610865528824614,0.0594296475540304,0.00996959034615953,0.0844630616996404,0.993539134636289,0.954773942454024,0,16247,"AAA"
0.0060579133963593,0.059129642377019,0.00988361084959699,0.0840809448357538,0.993579214605685,0.955054502239797,0,16248,"AAA"
0.00610755879254123,0.0593641018969478,0.00996325383357325,0.0844218412572304,0.993518110571314,0.9546267739992,0,16251,"AAA"
0.00626574608244477,0.0600534215832673,0.0102085598151396,0.0854733864548316,0.993400413133693,0.953802891935853,0,16252,"AAA"
0.00655171402147129,0.0616083178810771,0.0107043885413221,0.0875026276111815,0.993207327775485,0.952451294428398,0,16253,"AAA"
0.00682237116030991,0.0629429104679076,0.0111567619056814,0.0893270132010489,0.993216534472642,0.952515741308495,0,16254,"AAA"
0.0065168533830818,0.0612748614150822,0.0106201764985519,0.0871863639147653,0.993238540642933,0.952669784500528,0,16255,"AAA"
0.00649061149773563,0.061125617787522,0.0105737378138492,0.0869970739821515,0.993282507939956,0.952977555579689,0,16258,"AAA"
0.00605524130394115,0.0586180372963639,0.00980819319246558,0.0838334639171151,0.993592296598721,0.955146076191049,0,16259,"AAA"
0.00593225068940124,0.0579696831362769,0.00960363354931321,0.0829523714895222,0.993673732743502,0.955716129204511,0,16260,"AAA"
0.00576534259804754,0.0570732677045881,0.00932480579115321,0.0817427281939458,0.993625721054818,0.955380047383726,0,16261,"AAA"
0.00576728244296064,0.057117619731417,0.00933297995794947,0.0817703378783494,0.993667482740255,0.955672379181788,0,16262,"AAA"
0.00605912204617079,0.0588074170809819,0.00984163497939724,0.0839300593388614,0.99327324218636,0.95291269530452,0,16265,"AAA"
0.00559117022488751,0.0564225264350136,0.00906755600309334,0.0806042251107264,0.993678864786757,0.955752053507302,0,16266,"AAA"
0.00585411256456727,0.0580019406988685,0.00953169470190574,0.082600175916712,0.99327210246233,0.952904717236306,0,16267,"AAA"
0.00527704924068713,0.0546641908860496,0.00854154747097145,0.0782341959759236,0.993895329312347,0.957267305186426,0,16268,"AAA"
0.00534289738259313,0.0550797188911609,0.00865874118713358,0.0787561751978628,0.99351065510705,0.954574585749351,0,16269,"AAA"
0.0050249705131869,0.0531378568617455,0.00811129589347626,0.0762492038246645,0.993936300514589,0.957554103602121,0,16272,"AAA"
0.0051706878795011,0.0540619481019737,0.00836611687130531,0.0774141518529198,0.993851243802387,0.95695870661671,0,16273,"AAA"
0.0050273970446527,0.0531041528329301,0.00811028919055578,0.0762478215326288,0.99385735063301,0.957001454431074,0,16274,"AAA"
0.00524085030599212,0.0544663143750757,0.00848506725955302,0.0779523722943984,0.993845668349751,0.956919678448256,0,16275,"AAA"
0.00506945974895742,0.0534543634363416,0.00819444225959445,0.0766150283452373,0.993894010241025,0.957258071687173,0,16276,"AAA"
0.00497268282612357,0.0529081151484565,0.00803487002423229,0.0758649581961077,0.993828333875097,0.956798337125676,0,16279,"AAA"
0.00484727251566601,0.0522243093817551,0.00783173290276752,0.0748958580906148,0.993779491386981,0.956456439708868,0,16280,"AAA"
0.0048516541423012,0.0522830317623036,0.00784325680986256,0.0749410682256611,0.993950398530576,0.957652789714033,0,16281,"AAA"
0.00530260888488629,0.0548859699639085,0.00859916958682821,0.0784489546955026,0.993728100046636,0.956096700326451,0,16282,"AAA"
0.00519094832040154,0.054164236802897,0.00840026485057866,0.0775591482017535,0.993812256341127,0.956685794387888,0,16283,"AAA"
0.00502325786915584,0.0531077728172489,0.00810827003874457,0.0762225580224656,0.993749753484548,0.956248274391837,0,16286,"AAA"
0.00528755105495427,0.0548325621522311,0.00857836452826591,0.0783502356970406,0.993555739461589,0.954890176231122,0,16287,"AAA"
0.00489321365048694,0.0525897265206196,0.00791970314174778,0.0753045145743477,0.99370865246097,0.955960567226787,0,16288,"AAA"
0.00490113703553343,0.052590316465675,0.00792726684950187,0.0753500972831351,0.993516644992265,0.954616514945855,0,16289,"AAA"
0.00456691155667235,0.0506865155589562,0.00737867485565154,0.0726986708221302,0.993616707338433,0.95531695136903,0,16290,"AAA"
0.00463231898819853,0.0510475179936588,0.00748368467676427,0.0732174899650884,0.99367224278525,0.955705699496746,0,16293,"AAA"
0.00444920517422599,0.0497509990280125,0.00715731049045865,0.0716412541353062,0.99405666983824,0.958396688867677,0,16294,"AAA"
0.00454020350623456,0.0501652119999639,0.0072930239025251,0.0723409511162477,0.993907669012483,0.957353683087384,0,16295,"AAA"
0.00435460046826689,0.0490681447118598,0.00698933070298081,0.070823459281374,0.993841109867311,0.956887769071179,0,16296,"AAA"
0.00425883212240651,0.0484720281653611,0.00683060196857206,0.0700178170658272,0.993899841218266,0.957298888527863,0,16297,"AAA"
0.00449656628658437,0.0501218181978525,0.0072456395881256,0.0720689821093905,0.993614002966508,0.955298020765556,0,16300,"AAA"
0.00443711797411432,0.0497467096108056,0.00714544802051382,0.0715741409095648,0.99359136558404,0.955139559088277,0,16301,"AAA"
0.00432835836731411,0.0491421189044127,0.00697191290383944,0.0706936077680367,0.993569777937638,0.954988445563463,0,16302,"AAA"
0.00430611919402381,0.0490696182808967,0.00694234692089292,0.0705315299819238,0.993514338424196,0.954600368969372,0,16303,"AAA"
0.00417509910154358,0.0482673292747507,0.00672642466630929,0.0694284876090633,0.993576134460048,0.955032941220338,0,16304,"AAA"
0.00414706690131588,0.0479477997991173,0.00666412435967874,0.0691367242145704,0.993652331302375,0.955566319116625,0,16307,"AAA"
0.00359081727768458,0.0442610812702363,0.00571781567943808,0.0641053052225696,0.994448875139982,0.961142125979877,0,16308,"AAA"
0.00320216194561633,0.0423874279499553,0.00504765155929324,0.0603003214388743,0.994894671669386,0.964262701685702,0,16309,"AAA"
0.00305318009397101,0.0413312320033564,0.00481467939156756,0.058879209917387,0.994914169414482,0.964399185901371,0,16310,"AAA"
0.00321306447577646,0.0421646303384859,0.00508611577238416,0.0604829221956718,0.994740573333792,0.963184013336546,0,16311,"AAA"
0.00350746560929772,0.0439630346418858,0.00556283214716351,0.0632493499687871,0.994412404202236,0.960886829415649,0,16314,"AAA"
0.00387633381325708,0.0458634942732064,0.00618057226239205,0.06663088700872,0.99416725201093,0.95917076407651,0,16315,"AAA"
0.00403385239067963,0.0467849155624956,0.00643345228622268,0.0679831227651165,0.994084824723411,0.958593773063874,0,16316,"AAA"
0.00414415711311652,0.0477851516261022,0.00657845588556049,0.0687915089906825,0.994457500989349,0.961202506925445,0,16317,"AAA"
0.00390801646726642,0.0469089064874174,0.00614603024500987,0.0665433301231232,0.994801557864729,0.963610905053105,0,16318,"AAA"
0.00405023925153539,0.0474655272948425,0.00639690416996795,0.0678442168690178,0.994442958316604,0.96110070821623,0,16321,"AAA"
0.00475627713831619,0.0508222405591356,0.00759002839919587,0.0738211968903268,0.993934923676371,0.957544465734599,0,16322,"AAA"
0.00496910270979855,0.052244145294882,0.00796114239674742,0.0755619913303672,0.993669622980348,0.955687360862436,0,16323,"AAA"
0.00495305914368038,0.0522833300731384,0.00794949680478556,0.075486056437108,0.993563283311911,0.954942983183376,0,16324,"AAA"
0.005095446297018,0.0532420225843212,0.00820196347666128,0.0766445018535142,0.993626889668888,0.955388227682218,0,16325,"AAA"
0.0049944925136683,0.0525783580166297,0.00802372629005916,0.0758330045388302,0.99361208481718,0.955284593720262,0,16328,"AAA"
0.00492494086743124,0.0520372974919958,0.00789244860867492,0.0752377307918523,0.993794170070492,0.956559190493442,0,16329,"AAA"
0.004851801209867,0.0514579782037262,0.00775433562142793,0.0746092396779094,0.994026888608685,0.958188220260793,0,16330,"AAA"
0.00495053749061218,0.0523065465923498,0.00794809388158234,0.0754800779108854,0.993966222926239,0.957763560483672,0,16331,"AAA"
0.00461878994802199,0.0500733104520496,0.00736862213931492,0.0727468236542522,0.994219381815157,0.959535672706096,0,16332,"AAA"
0.00445950374626914,0.0492662065325364,0.0071017096257853,0.071431733723062,0.994247191620014,0.9597303413401,0,16335,"AAA"
0.00418177294837654,0.0477045398808365,0.00665511277365828,0.069141261374834,0.994345378912178,0.960417652385245,0,16336,"AAA"
0.00398560800802324,0.0468793633919895,0.00631413981209528,0.067379777213801,0.994597991049048,0.962185937343334,0,16337,"AAA"
0.00399369584676187,0.047056839609259,0.00631655812968425,0.0674091970318221,0.99458074205099,0.962065194356928,0,16338,"AAA"
0.00410319958198117,0.0475765987176615,0.00650139412350323,0.0683757219659664,0.994401302462246,0.96080911723572,0,16339,"AAA"
0.0040053579294942,0.0469546380844456,0.00634941689187422,0.0675628245704509,0.994320807586465,0.960245653105254,0,16342,"AAA"
0.00392522644182373,0.0466221605461956,0.00620943959975275,0.0668285110091846,0.994405360676217,0.960837524733522,0,16343,"AAA"
0.00364543809450131,0.0452400483266441,0.00573816347560204,0.0642853891949511,0.994592625720781,0.962148380045465,0,16344,"AAA"
0.00372904891864909,0.0456015564096516,0.005883253069336,0.0650697167748062,0.994539655231055,0.961777586617383,0,16345,"AAA"
0.00369909070663846,0.0452083497580407,0.00585234137437199,0.064866146084933,0.994515089684767,0.961605627793367,0,16346,"AAA"
0.00371354240928341,0.0452954339903133,0.00587648744720197,0.0650013224078886,0.994396297253211,0.960774080772477,0,16349,"AAA"
0.00362947780165988,0.0449414254996783,0.00572883602546665,0.0642005243072786,0.994565226109212,0.961956582764487,0,16350,"AAA"
0.00342217501195385,0.0438504584312867,0.00538109954874121,0.0622490962113038,0.994786274171124,0.963503919197866,0,16351,"AAA"
0.00351220169691115,0.044466803813613,0.0055206385906033,0.0630601470211366,0.994708997337973,0.96296298136581,0,16352,"AAA"
0.00333897510938586,0.0434065977295104,0.00524073672807132,0.0614430780189084,0.994893421675887,0.964253951731207,0,16353,"AAA"
0.00316212955588651,0.0423886206327667,0.00494694293746483,0.0597176121489699,0.99522232769253,0.966556293847713,0,16356,"AAA"
0.0029646910480336,0.0412259141089536,0.00462236594226404,0.0577575162472557,0.995264443078257,0.966851101547796,0,16357,"AAA"
0.00271521331006321,0.0394654695529197,0.00423266346399546,0.0552709879391518,0.995056067761923,0.965392474333459,0,16358,"AAA"
0.00285404243857433,0.0400236560323126,0.0044849152182242,0.0568175718426121,0.994750784124095,0.963255488868666,0,16359,"AAA"
0.00296689364857771,0.040829586121996,0.00467283139586606,0.0580207208307223,0.995181355196947,0.966269486378626,0,16360,"AAA"
0.00322287857647058,0.0425310886279476,0.00505651605625012,0.0603177970442371,0.994698854788271,0.962891983517896,0,16363,"AAA"
0.00317542670550182,0.0423276656938741,0.00497280021863128,0.0598349034828251,0.994972776380635,0.964809434664444,0,16364,"AAA"
0.00308511752546182,0.0418476041329887,0.00482019739624046,0.0589304219771223,0.995166212058099,0.966163484406694,0,16365,"AAA"
0.00314443222662418,0.0422433634549682,0.00491426073465005,0.0595037976794462,0.995162454645417,0.966137182517921,0,16366,"AAA"
0.00325895207769708,0.042769419387247,0.00511591743735271,0.0606764160721206,0.994881509810801,0.964170568675604,0,16367,"AAA"
0.00304543270957374,0.0414905542048278,0.00476765602972543,0.0585972696999285,0.995122721744252,0.965859052209765,0,16370,"AAA"
0.00324482459200515,0.0425704333750702,0.00510505775396587,0.0605989529922872,0.994787894876863,0.963515264138044,0,16371,"AAA"
0.00310097997766116,0.0418068194326304,0.00486236736338537,0.0591690447022677,0.995072241115235,0.965505687806642,0,16372,"AAA"
0.00307959081324678,0.0416973107742243,0.00482860729764895,0.0589727001002346,0.994892612420171,0.964248286941196,0,16373,"AAA"
0.00291980153965831,0.0409054355802152,0.00455167689417329,0.0573109122196794,0.995249257914628,0.966744805402399,0,16374,"AAA"
0.00274724265848254,0.0399035883681778,0.00426143304803641,0.0554978403281734,0.995607842757086,0.969254899299601,0,16377,"AAA"
0.00248332221926055,0.0381269207086772,0.00383343846737814,0.0526804562412516,0.995850103576105,0.970950725032736,0,16378,"AAA"
0.00260101622760757,0.0389840261446932,0.00401946331187627,0.0539349356506662,0.995773559742865,0.970414918200057,0,16379,"AAA"
0.00262647514105647,0.0392472257737316,0.00405204238692922,0.054171993674766,0.995841149355459,0.97088804548821,0,16380,"AAA"
0.00263302567471395,0.0393017782884823,0.00406177967104727,0.0542385606484231,0.995837004513374,0.970859031593617,0,16381,"AAA"
0.00254953344121554,0.0386658859444472,0.00393221862616876,0.0533627914882128,0.995852053273361,0.970964372913527,0,16384,"AAA"
0.00258279870527963,0.0388996254082281,0.00398086973573679,0.0536822180206529,0.995804157295963,0.970629101071744,0,16385,"AAA"
0.00251138530566995,0.0383741965658065,0.00386886820830996,0.052924437756727,0.995762522821683,0.970337659751781,0,16386,"AAA"
0.00249945957215427,0.0382720996496097,0.00385099349408521,0.0527987922278707,0.995766098203082,0.970362687421576,0,16387,"AAA"
0.0024748547995401,0.0380997692118467,0.00381134381480631,0.0525305109367968,0.995759685269813,0.970317796888692,0,16388,"AAA"
0.00243475930956778,0.0377786412499759,0.00374786283135096,0.0520861377587398,0.995831964502854,0.970823751519978,0,16391,"AAA"
0.00232436279925634,0.0370035970101737,0.0035736216835283,0.0508892010178688,0.996000340537982,0.972002383765873,0,16392,"AAA"
0.00222103497732688,0.03618580742894,0.00340952823335562,0.0497077920644708,0.996320668434576,0.974244679042033,0,16393,"AAA"
0.00214321972013918,0.0356109960939884,0.0032843092422682,0.0488067353446642,0.996302833040075,0.974119831280525,0,16394,"AAA"
0.00209067973277137,0.03524790262598,0.00319725754457505,0.0481787019862089,0.996294079639301,0.97405855747511,0,16395,"AAA"
0.0021313556261459,0.0355881365850408,0.00325980807662559,0.04864745191818,0.99627471223776,0.973922985664317,0,16398,"AAA"
0.00195308506248288,0.0342122216101944,0.00297245825537439,0.0465041083817848,0.996499576348905,0.975497034442334,0,16399,"AAA"
0.00189398020144222,0.033681854953327,0.00288239648589861,0.045790669237635,0.996472187083248,0.975305309582737,0,16400,"AAA"
0.00162599424255505,0.0313749837741221,0.00246471120047254,0.0424128740392979,0.996821359934121,0.97774951953885,0,16401,"AAA"
0.00162832665094124,0.0313657050957215,0.00245953895289104,0.042360450206042,0.996741214620238,0.977188502341664,0,16402,"AAA"
0.0015417907155429,0.0305686668291999,0.00232291042303479,0.0411952583788391,0.996944991266659,0.978614938866614,0,16405,"AAA"
0.00182476058794365,0.0330257955681747,0.0027701425794478,0.0448763815777452,0.996508206731618,0.975557447121323,0,16406,"AAA"
0.00200979996621404,0.0345891795603706,0.003058698605131,0.0471283558428505,0.996273504810477,0.973914533673342,0,16407,"AAA"
0.00198445830877899,0.034359226316237,0.00302055313506216,0.0468294724068498,0.996244025599649,0.973708179197542,0,16408,"AAA"
0.00205661437452533,0.0349130236674925,0.00313589388177183,0.0476913596106294,0.996175168775182,0.973226181426273,0,16409,"AAA"
0.0018238717106222,0.0330377987317847,0.00276663507242312,0.0448556684372062,0.996396309231521,0.974774164620648,0,16412,"AAA"
0.00180211722991653,0.0327599934950634,0.00273930184078473,0.0446022901434843,0.996200111008653,0.973400777060573,0,16413,"AAA"
0.00177847528985857,0.0325206402220274,0.00270479114262903,0.0443105795871096,0.99614469633535,0.973012874347448,0,16414,"AAA"
0.00179779762916421,0.0326051236656999,0.00274129674142149,0.0445750999863481,0.99588801403263,0.971216098228413,0,16415,"AAA"
0.00170740199511635,0.0318198353576417,0.0025999208855116,0.0434272548951892,0.995894950667891,0.971264654675234,0,16416,"AAA"
0.00169639709900793,0.0317220304659951,0.002582649261011,0.0432843648691427,0.995932486443484,0.971527405104389,0,16419,"AAA"
0.00148977966833904,0.0298059321511209,0.00226231636518792,0.040541307279112,0.996001781730007,0.972012472110048,0,16420,"AAA"
0.00159568733896954,0.0307915809333404,0.002427033293773,0.0419689658516089,0.995789761281704,0.97052832897193,0,16421,"AAA"
0.00181200103755703,0.03274602630313,0.0027636613474602,0.0447615383862352,0.995651602589623,0.96956121812736,0,16422,"AAA"
0.00179358252390924,0.0326363876986533,0.00273158988351809,0.0445228661701449,0.995693752096726,0.969856264677084,0,16423,"AAA"
0.00172997835803941,0.0321399266887741,0.00262793152185029,0.0437031349797989,0.995883563068899,0.97118494148229,0,16426,"AAA"
0.00173818735203422,0.0322141269121455,0.00264088296146124,0.0438099552800097,0.995834866941773,0.97084406859241,0,16427,"AAA"
